Time	VP	VN VAUXP[0] VAUXP0
36066260	0.385009765625	0
36068020	0.660888671875	0
36069780	0.60205078125	0
36071540	0.12109375	0
36073300	0.176025390625	0
36075060	0.655029296875	0
36076820	0.68408203125	0
36078580	0.7060546875	0
36080340	0.385009765625	0
36082100	0.485107421875	0
36083860	0.237060546875	0
36085620	0.083984375	0
36087380	0.35791015625	0
36089140	0.236083984375	0
36090900	0.202880859375	0
36092660	0.74609375	0
36094420	0.12109375	0
36096180	0.091064453125	0
36097940	0.072998046875	0
36099700	0.6669921875	0
36101460	0.06494140625	0
36103220	0.097900390625	0
36104980	0.202880859375	0
36106740	0.39599609375	0
36108500	0.75	0
36110260	0.633056640625	0
36112020	0.6669921875	0
36113780	0.5458984375	0
36115540	0.7470703125	0
36117300	0.655029296875	0
36119060	0.1708984375	0
36120820	0.68310546875	0
36122580	0.248046875	0
36124340	0.623046875	0
36126100	0.325927734375	0
36127860	0.73291015625	0
36129620	0.72412109375	0
36131380	0.72802734375	0
36133140	0.153076171875	0
36134900	0.748046875	0
36136660	0.75	0
36138420	0.73388671875	0
36140180	0.237060546875	0
36141940	0.2958984375	0
36143700	0.447998046875	0
36145460	0.68310546875	0
36147220	0.580078125	0
36148980	0.06494140625	0
36150740	0.60205078125	0
36152500	0.72412109375	0
36154260	0.12109375	0
36156020	0.083984375	0
36157780	0.748046875	0
36159540	0.6669921875	0
36161300	0.260986328125	0
36163060	0.73291015625	0
36164820	0.376953125	0
36166580	0.326904296875	0
36168340	0.73291015625	0
36170100	0.616943359375	0
36171860	0.237060546875	0
36173620	0.655029296875	0
36175380	0.260986328125	0
36177140	0.748046875	0
36178900	0.35205078125	0
36180660	0.095947265625	0
36182420	0.097900390625	0
36184180	0.7080078125	0
36185940	0.06298828125	0
36187700	0.10693359375	0
36189460	0.2958984375	0
36191220	0.68408203125	0
36192980	0.555908203125	0
36194740	0.633056640625	0
36196500	0.12109375	0
36198260	0.132080078125	0
36200020	0.091064453125	0
36201780	0.4970703125	0
36203540	0.237060546875	0
36205300	0.60205078125	0
36207060	0.7060546875	0
36208820	0.43701171875	0
36210580	0.1708984375	0
36212340	0.693115234375	0
36214100	0.237060546875	0
36215860	0.083984375	0
36217620	0.660888671875	0
36219380	0.56494140625	0
36221140	0.72802734375	0
36222900	0.693115234375	0
36224660	0.5390625	0
36226420	0.330078125	0
36228180	0.722900390625	0
36229940	0.0048828125	0
36231700	0.68408203125	0
36233460	0.73388671875	0
36235220	0.593994140625	0
36236980	0.556884765625	0
36238740	0.364990234375	0
36240500	0.74609375	0
36242260	0.660888671875	0
36244020	0.677978515625	0
36245780	0.742919921875	0
36247540	0.534912109375	0
36249300	0.176025390625	0
36251060	0.748046875	0
36252820	0.701904296875	0
36254580	0.75	0
36256340	0.66796875	0
36258100	0.701904296875	0
36259860	0.56494140625	0
36261620	0.527099609375	0
36263380	0.364990234375	0
36265140	0.236083984375	0
36266900	0.56494140625	0
36268660	0.748046875	0
36270420	0.60498046875	0
36272180	0.527099609375	0
36273940	0.51611328125	0
36275700	0.75	0
36277460	0.51611328125	0
36279220	0.527099609375	0
36280980	0.575927734375	0
36282740	0.406982421875	0
36284500	0.75	0
36286260	0.65087890625	0
36288020	0.75	0
36289780	0.556884765625	0
36291540	0.75	0
36293300	0.748046875	0
36295060	0.556884765625	0
36296820	0.75	0
36298580	0.2548828125	0
36300340	0.64111328125	0
36302100	0.326904296875	0
36303860	0.75	0
36305620	0.75	0
36307380	0.739990234375	0
36309140	0.5458984375	0
36310900	0.75	0
36312660	0.75	0
36314420	0.739990234375	0
36316180	0.56494140625	0
36317940	0.623046875	0
36319700	0.4560546875	0
36321460	0.75	0
36323220	0.739990234375	0
36324980	0.51611328125	0
36326740	0.739990234375	0
36328500	0.75	0
36330260	0.534912109375	0
36332020	0.527099609375	0
36333780	0.748046875	0
36335540	0.75	0
36337300	0.5830078125	0
36339060	0.75	0
36340820	0.387939453125	0
36342580	0.326904296875	0
36344340	0.75	0
36346100	0.74609375	0
36347860	0.5830078125	0
36349620	0.748046875	0
36351380	0.5830078125	0
36353140	0.75	0
36354900	0.660888671875	0
36356660	0.095947265625	0
36358420	0.593994140625	0
36360180	0.722900390625	0
36361940	0.51611328125	0
36363700	0.527099609375	0
36365460	0.612060546875	0
36367220	0.701904296875	0
36368980	0.72802734375	0
36370740	0.65087890625	0
36372500	0.534912109375	0
36374260	0.5830078125	0
36376020	0.527099609375	0
36377780	0.5048828125	0
36379540	0.677978515625	0
36381300	0.739990234375	0
36383060	0.75	0
36384820	0.68408203125	0
36386580	0.612060546875	0
36388340	0.7080078125	0
36390100	0.5830078125	0
36391860	0.527099609375	0
36393620	0.677978515625	0
36395380	0.575927734375	0
36397140	0.73388671875	0
36398900	0.7080078125	0
36400660	0.722900390625	0
36402420	0.739990234375	0
36404180	0.43701171875	0
36405940	0.0048828125	0
36407700	0.385009765625	0
36409460	0.75	0
36411220	0.049072265625	0
36412980	0.260986328125	0
36414740	0.39599609375	0
36416500	0.742919921875	0
36418260	0.35205078125	0
36420020	0.722900390625	0
36421780	0.466064453125	0
36423540	0.202880859375	0
36425300	0.18701171875	0
36427060	0.5390625	0
36428820	0.739990234375	0
36430580	0.616943359375	0
36432340	0.2958984375	0
36434100	0.416015625	0
36435860	0.43701171875	0
36437620	0.153076171875	0
36439380	0.39599609375	0
36441140	0.2548828125	0
36442900	0.330078125	0
36444660	0.73291015625	0
36446420	0.054931640625	0
36448180	0.153076171875	0
36449940	0.153076171875	0
36451700	0.555908203125	0
36453460	0.12109375	0
36455220	0.1708984375	0
36456980	0.237060546875	0
36458740	0.43701171875	0
36460500	0.7060546875	0
36462260	0.701904296875	0
36464020	0.555908203125	0
36465780	0.60498046875	0
36467540	0.697998046875	0
36469300	0.5390625	0
36471060	0.260986328125	0
36472820	0.580078125	0
36474580	0.278076171875	0
36476340	0.68408203125	0
36478100	0.345947265625	0
36479860	0.6669921875	0
36481620	0.655029296875	0
36483380	0.7470703125	0
36485140	0.260986328125	0
36486900	0.72412109375	0
36488660	0.7060546875	0
36490420	0.7470703125	0
36492180	0.43701171875	0
36493940	0.2958984375	0
36495700	0.486083984375	0
36497460	0.580078125	0
36499220	0.43701171875	0
36500980	0.132080078125	0
36502740	0.485107421875	0
36504500	0.636962890625	0
36506260	0.1708984375	0
36508020	0.153076171875	0
36509780	0.73291015625	0
36511540	0.555908203125	0
36513300	0.416015625	0
36515060	0.6669921875	0
36516820	0.41796875	0
36518580	0.345947265625	0
36520340	0.655029296875	0
36522100	0.485107421875	0
36523860	0.2958984375	0
36525620	0.555908203125	0
36527380	0.416015625	0
36529140	0.72412109375	0
36530900	0.237060546875	0
36532660	0.095947265625	0
36534420	0.050048828125	0
36536180	0.75	0
36537940	0.132080078125	0
36539700	0.237060546875	0
36541460	0.330078125	0
36543220	0.739990234375	0
36544980	0.466064453125	0
36546740	0.693115234375	0
36548500	0.202880859375	0
36550260	0.072998046875	0
36552020	0.153076171875	0
36553780	0.5458984375	0
36555540	0.049072265625	0
36557300	0.485107421875	0
36559060	0.616943359375	0
36560820	0.35205078125	0
36562580	0.06494140625	0
36564340	0.74609375	0
36566100	0.330078125	0
36567860	0.153076171875	0
36569620	0.722900390625	0
36571380	0.623046875	0
36573140	0.75	0
36574900	0.742919921875	0
36576660	0.43701171875	0
36578420	0.0390625	0
36580180	0.65087890625	0
36581940	0.0048828125	0
36583700	0.64111328125	0
36585460	0.742919921875	0
36587220	0.556884765625	0
36588980	0.633056640625	0
36590740	0.39599609375	0
36592500	0.74609375	0
36594260	0.633056640625	0
36596020	0.716064453125	0
36597780	0.65087890625	0
36599540	0.60498046875	0
36601300	0.18701171875	0
36603060	0.693115234375	0
36604820	0.73388671875	0
36606580	0.722900390625	0
36608340	0.5830078125	0
36610100	0.65087890625	0
36611860	0.722900390625	0
36613620	0.575927734375	0
36615380	0.39599609375	0
36617140	0.2548828125	0
36618900	0.66796875	0
36620660	0.74609375	0
36622420	0.534912109375	0
36624180	0.575927734375	0
36625940	0.5830078125	0
36627700	0.701904296875	0
36629460	0.56494140625	0
36631220	0.5830078125	0
36632980	0.60498046875	0
36634740	0.43701171875	0
36636500	0.742919921875	0
36638260	0.701904296875	0
36640020	0.701904296875	0
36641780	0.60498046875	0
36643540	0.742919921875	0
36645300	0.693115234375	0
36647060	0.633056640625	0
36648820	0.7080078125	0
36650580	0.278076171875	0
36652340	0.68408203125	0
36654100	0.345947265625	0
36655860	0.739990234375	0
36657620	0.73388671875	0
36659380	0.742919921875	0
36661140	0.633056640625	0
36662900	0.742919921875	0
36664660	0.742919921875	0
36666420	0.74609375	0
36668180	0.722900390625	0
36669940	0.612060546875	0
36671700	0.486083984375	0
36673460	0.7080078125	0
36675220	0.64111328125	0
36676980	0.575927734375	0
36678740	0.66796875	0
36680500	0.72802734375	0
36682260	0.575927734375	0
36684020	0.5830078125	0
36685780	0.74609375	0
36687540	0.693115234375	0
36689300	0.701904296875	0
36691060	0.739990234375	0
36692820	0.41796875	0
36694580	0.345947265625	0
36696340	0.73388671875	0
36698100	0.660888671875	0
36699860	0.633056640625	0
36701620	0.701904296875	0
36703380	0.7080078125	0
36705140	0.74609375	0
36706900	0.556884765625	0
36708660	0.095947265625	0
36710420	0.5458984375	0
36712180	0.739990234375	0
36713940	0.575927734375	0
36715700	0.633056640625	0
36717460	0.64111328125	0
36719220	0.73388671875	0
36720980	0.66796875	0
36722740	0.693115234375	0
36724500	0.60498046875	0
36726260	0.527099609375	0
36728020	0.575927734375	0
36729780	0.556884765625	0
36731540	0.5048828125	0
36733300	0.66796875	0
36735060	0.722900390625	0
36736820	0.612060546875	0
36738580	0.51611328125	0
36740340	0.739990234375	0
36742100	0.660888671875	0
36743860	0.575927734375	0
36745620	0.716064453125	0
36747380	0.623046875	0
36749140	0.742919921875	0
36750900	0.73388671875	0
36752660	0.65087890625	0
36754420	0.5048828125	0
36756180	0.660888671875	0
36757940	0.0048828125	0
36759700	0.660888671875	0
36761460	0.693115234375	0
36763220	0.65087890625	0
36764980	0.68408203125	0
36766740	0.364990234375	0
36768500	0.693115234375	0
36770260	0.660888671875	0
36772020	0.66796875	0
36773780	0.65087890625	0
36775540	0.66796875	0
36777300	0.176025390625	0
36779060	0.68408203125	0
36780820	0.677978515625	0
36782580	0.693115234375	0
36784340	0.623046875	0
36786100	0.66796875	0
36787860	0.72802734375	0
36789620	0.65087890625	0
36791380	0.364990234375	0
36793140	0.236083984375	0
36794900	0.701904296875	0
36796660	0.701904296875	0
36798420	0.633056640625	0
36800180	0.65087890625	0
36801940	0.660888671875	0
36803700	0.68408203125	0
36805460	0.64111328125	0
36807220	0.65087890625	0
36808980	0.660888671875	0
36810740	0.406982421875	0
36812500	0.701904296875	0
36814260	0.65087890625	0
36816020	0.68408203125	0
36817780	0.56494140625	0
36819540	0.701904296875	0
36821300	0.68408203125	0
36823060	0.68408203125	0
36824820	0.68408203125	0
36826580	0.2548828125	0
36828340	0.64111328125	0
36830100	0.326904296875	0
36831860	0.701904296875	0
36833620	0.701904296875	0
36835380	0.693115234375	0
36837140	0.68408203125	0
36838900	0.701904296875	0
36840660	0.701904296875	0
36842420	0.693115234375	0
36844180	0.72802734375	0
36845940	0.65087890625	0
36847700	0.4560546875	0
36849460	0.693115234375	0
36851220	0.65087890625	0
36852980	0.65087890625	0
36854740	0.66796875	0
36856500	0.701904296875	0
36858260	0.64111328125	0
36860020	0.660888671875	0
36861780	0.701904296875	0
36863540	0.677978515625	0
36865300	0.716064453125	0
36867060	0.701904296875	0
36868820	0.387939453125	0
36870580	0.326904296875	0
36872340	0.701904296875	0
36874100	0.660888671875	0
36875860	0.677978515625	0
36877620	0.68408203125	0
36879380	0.722900390625	0
36881140	0.701904296875	0
36882900	0.60498046875	0
36884660	0.089111328125	0
36886420	0.64111328125	0
36888180	0.68408203125	0
36889940	0.65087890625	0
36891700	0.68408203125	0
36893460	0.677978515625	0
36895220	0.68408203125	0
36896980	0.66796875	0
36898740	0.64111328125	0
36900500	0.66796875	0
36902260	0.612060546875	0
36904020	0.65087890625	0
36905780	0.51611328125	0
36907540	0.593994140625	0
36909300	0.66796875	0
36911060	0.693115234375	0
36912820	0.64111328125	0
36914580	0.60498046875	0
36916340	0.68408203125	0
36918100	0.693115234375	0
36919860	0.65087890625	0
36921620	0.66796875	0
36923380	0.5830078125	0
36925140	0.693115234375	0
36926900	0.68408203125	0
36928660	0.660888671875	0
36930420	0.593994140625	0
36932180	0.742919921875	0
36933940	0.0048828125	0
36935700	0.718017578125	0
36937460	0.716064453125	0
36939220	0.260986328125	0
36940980	0.485107421875	0
36942740	0.376953125	0
36944500	0.722900390625	0
36946260	0.697998046875	0
36948020	0.68408203125	0
36949780	0.75	0
36951540	0.466064453125	0
36953300	0.176025390625	0
36955060	0.75	0
36956820	0.693115234375	0
36958580	0.75	0
36960340	0.72412109375	0
36962100	0.72412109375	0
36963860	0.512939453125	0
36965620	0.466064453125	0
36967380	0.376953125	0
36969140	0.236083984375	0
36970900	0.485107421875	0
36972660	0.73388671875	0
36974420	0.385009765625	0
36976180	0.466064453125	0
36977940	0.416015625	0
36979700	0.75	0
36981460	0.43701171875	0
36983220	0.485107421875	0
36984980	0.555908203125	0
36986740	0.41796875	0
36988500	0.742919921875	0
36990260	0.660888671875	0
36992020	0.75	0
36993780	0.575927734375	0
36995540	0.74609375	0
36997300	0.75	0
36999060	0.485107421875	0
37000820	0.75	0
37002580	0.2548828125	0
37004340	0.65087890625	0
37006100	0.326904296875	0
37007860	0.748046875	0
37009620	0.75	0
37011380	0.722900390625	0
37013140	0.485107421875	0
37014900	0.739990234375	0
37016660	0.742919921875	0
37018420	0.722900390625	0
37020180	0.512939453125	0
37021940	0.655029296875	0
37023700	0.467041015625	0
37025460	0.75	0
37027220	0.75	0
37028980	0.43701171875	0
37030740	0.7470703125	0
37032500	0.75	0
37034260	0.512939453125	0
37036020	0.43701171875	0
37037780	0.73388671875	0
37039540	0.75	0
37041300	0.555908203125	0
37043060	0.748046875	0
37044820	0.39599609375	0
37046580	0.326904296875	0
37048340	0.748046875	0
37050100	0.75	0
37051860	0.555908203125	0
37053620	0.75	0
37055380	0.5390625	0
37057140	0.739990234375	0
37058900	0.718017578125	0
37060660	0.089111328125	0
37062420	0.2958984375	0
37064180	0.7080078125	0
37065940	0.416015625	0
37067700	0.43701171875	0
37069460	0.616943359375	0
37071220	0.701904296875	0
37072980	0.742919921875	0
37074740	0.65087890625	0
37076500	0.466064453125	0
37078260	0.485107421875	0
37080020	0.466064453125	0
37081780	0.527099609375	0
37083540	0.5390625	0
37085300	0.7470703125	0
37087060	0.75	0
37088820	0.72412109375	0
37090580	0.512939453125	0
37092340	0.701904296875	0
37094100	0.5390625	0
37095860	0.466064453125	0
37097620	0.68408203125	0
37099380	0.593994140625	0
37101140	0.716064453125	0
37102900	0.701904296875	0
37104660	0.739013671875	0
37106420	0.512939453125	0
37108180	0.68408203125	0
37109940	0.0048828125	0
37111700	0.66796875	0
37113460	0.65087890625	0
37115220	0.285888671875	0
37116980	0.47509765625	0
37118740	0.345947265625	0
37120500	0.660888671875	0
37122260	0.65087890625	0
37124020	0.623046875	0
37125780	0.68408203125	0
37127540	0.4560546875	0
37129300	0.16796875	0
37131060	0.68408203125	0
37132820	0.633056640625	0
37134580	0.68408203125	0
37136340	0.677978515625	0
37138100	0.66796875	0
37139860	0.4970703125	0
37141620	0.467041015625	0
37143380	0.345947265625	0
37145140	0.218017578125	0
37146900	0.47509765625	0
37148660	0.66796875	0
37150420	0.39599609375	0
37152180	0.467041015625	0
37153940	0.41796875	0
37155700	0.68408203125	0
37157460	0.43701171875	0
37159220	0.47509765625	0
37160980	0.534912109375	0
37162740	0.387939453125	0
37164500	0.677978515625	0
37166260	0.60498046875	0
37168020	0.68408203125	0
37169780	0.527099609375	0
37171540	0.677978515625	0
37173300	0.68408203125	0
37175060	0.47509765625	0
37176820	0.68408203125	0
37178580	0.236083984375	0
37180340	0.593994140625	0
37182100	0.297119140625	0
37183860	0.677978515625	0
37185620	0.68408203125	0
37187380	0.660888671875	0
37189140	0.47509765625	0
37190900	0.66796875	0
37192660	0.677978515625	0
37194420	0.660888671875	0
37196180	0.4970703125	0
37197940	0.623046875	0
37199700	0.426025390625	0
37201460	0.68408203125	0
37203220	0.68408203125	0
37204980	0.43701171875	0
37206740	0.68408203125	0
37208500	0.68408203125	0
37210260	0.5048828125	0
37212020	0.43701171875	0
37213780	0.66796875	0
37215540	0.68408203125	0
37217300	0.534912109375	0
37219060	0.677978515625	0
37220820	0.364990234375	0
37222580	0.297119140625	0
37224340	0.677978515625	0
37226100	0.68408203125	0
37227860	0.534912109375	0
37229620	0.68408203125	0
37231380	0.51611328125	0
37233140	0.66796875	0
37234900	0.66796875	0
37236660	0.089111328125	0
37238420	0.325927734375	0
37240180	0.64111328125	0
37241940	0.41796875	0
37243700	0.43701171875	0
37245460	0.5830078125	0
37247220	0.64111328125	0
37248980	0.68408203125	0
37250740	0.593994140625	0
37252500	0.4560546875	0
37254260	0.47509765625	0
37256020	0.467041015625	0
37257780	0.47509765625	0
37259540	0.527099609375	0
37261300	0.68408203125	0
37263060	0.68408203125	0
37264820	0.66796875	0
37266580	0.5048828125	0
37268340	0.64111328125	0
37270100	0.51611328125	0
37271860	0.467041015625	0
37273620	0.623046875	0
37275380	0.5458984375	0
37277140	0.65087890625	0
37278900	0.64111328125	0
37280660	0.677978515625	0
37282420	0.5048828125	0
37284180	0.655029296875	0
37285940	0.0048828125	0
37287700	0.580078125	0
37289460	0.7080078125	0
37291220	0.697998046875	0
37292980	0.6669921875	0
37294740	0.364990234375	0
37296500	0.72802734375	0
37298260	0.555908203125	0
37300020	0.66796875	0
37301780	0.68310546875	0
37303540	0.636962890625	0
37305300	0.176025390625	0
37307060	0.718017578125	0
37308820	0.68408203125	0
37310580	0.742919921875	0
37312340	0.485107421875	0
37314100	0.636962890625	0
37315860	0.7060546875	0
37317620	0.580078125	0
37319380	0.364990234375	0
37321140	0.22900390625	0
37322900	0.697998046875	0
37324660	0.73388671875	0
37326420	0.580078125	0
37328180	0.580078125	0
37329940	0.655029296875	0
37331700	0.72412109375	0
37333460	0.60205078125	0
37335220	0.580078125	0
37336980	0.580078125	0
37338740	0.406982421875	0
37340500	0.748046875	0
37342260	0.64111328125	0
37344020	0.72412109375	0
37345780	0.556884765625	0
37347540	0.75	0
37349300	0.718017578125	0
37351060	0.6669921875	0
37352820	0.73291015625	0
37354580	0.248046875	0
37356340	0.633056640625	0
37358100	0.30810546875	0
37359860	0.75	0
37361620	0.7470703125	0
37363380	0.722900390625	0
37365140	0.655029296875	0
37366900	0.739990234375	0
37368660	0.748046875	0
37370420	0.722900390625	0
37372180	0.718017578125	0
37373940	0.512939453125	0
37375700	0.447998046875	0
37377460	0.73291015625	0
37379220	0.6669921875	0
37380980	0.60205078125	0
37382740	0.697998046875	0
37384500	0.7470703125	0
37386260	0.5390625	0
37388020	0.616943359375	0
37389780	0.739990234375	0
37391540	0.72412109375	0
37393300	0.68310546875	0
37395060	0.75	0
37396820	0.387939453125	0
37398580	0.325927734375	0
37400340	0.75	0
37402100	0.697998046875	0
37403860	0.616943359375	0
37405620	0.72412109375	0
37407380	0.697998046875	0
37409140	0.742919921875	0
37410900	0.466064453125	0
37412660	0.095947265625	0
37414420	0.655029296875	0
37416180	0.701904296875	0
37417940	0.616943359375	0
37419700	0.6669921875	0
37421460	0.60205078125	0
37423220	0.693115234375	0
37424980	0.6669921875	0
37426740	0.633056640625	0
37428500	0.636962890625	0
37430260	0.512939453125	0
37432020	0.580078125	0
37433780	0.5048828125	0
37435540	0.385009765625	0
37437300	0.697998046875	0
37439060	0.742919921875	0
37440820	0.580078125	0
37442580	0.43701171875	0
37444340	0.693115234375	0
37446100	0.6669921875	0
37447860	0.580078125	0
37449620	0.66796875	0
37451380	0.575927734375	0
37453140	0.716064453125	0
37454900	0.693115234375	0
37456660	0.655029296875	0
37458420	0.416015625	0
37460180	0.66796875	0
37461940	0.0048828125	0
37463700	0.623046875	0
37465460	0.66796875	0
37467220	0.748046875	0
37468980	0.716064453125	0
37470740	0.345947265625	0
37472500	0.68408203125	0
37474260	0.612060546875	0
37476020	0.633056640625	0
37477780	0.68408203125	0
37479540	0.7080078125	0
37481300	0.16796875	0
37483060	0.7080078125	0
37484820	0.64111328125	0
37486580	0.716064453125	0
37488340	0.5458984375	0
37490100	0.660888671875	0
37491860	0.72802734375	0
37493620	0.66796875	0
37495380	0.345947265625	0
37497140	0.218017578125	0
37498900	0.73388671875	0
37500660	0.693115234375	0
37502420	0.68408203125	0
37504180	0.66796875	0
37505940	0.722900390625	0
37507700	0.7080078125	0
37509460	0.693115234375	0
37511220	0.66796875	0
37512980	0.65087890625	0
37514740	0.387939453125	0
37516500	0.7080078125	0
37518260	0.60498046875	0
37520020	0.7080078125	0
37521780	0.527099609375	0
37523540	0.716064453125	0
37525300	0.7080078125	0
37527060	0.716064453125	0
37528820	0.716064453125	0
37530580	0.236083984375	0
37532340	0.593994140625	0
37534100	0.285888671875	0
37535860	0.716064453125	0
37537620	0.716064453125	0
37539380	0.68408203125	0
37541140	0.7080078125	0
37542900	0.701904296875	0
37544660	0.7080078125	0
37546420	0.68408203125	0
37548180	0.73388671875	0
37549940	0.5830078125	0
37551700	0.426025390625	0
37553460	0.716064453125	0
37555220	0.677978515625	0
37556980	0.68408203125	0
37558740	0.701904296875	0
37560500	0.716064453125	0
37562260	0.633056640625	0
37564020	0.693115234375	0
37565780	0.701904296875	0
37567540	0.7080078125	0
37569300	0.716064453125	0
37571060	0.716064453125	0
37572820	0.364990234375	0
37574580	0.30810546875	0
37576340	0.716064453125	0
37578100	0.693115234375	0
37579860	0.677978515625	0
37581620	0.7080078125	0
37583380	0.722900390625	0
37585140	0.701904296875	0
37586900	0.534912109375	0
37588660	0.089111328125	0
37590420	0.73388671875	0
37592180	0.660888671875	0
37593940	0.701904296875	0
37595700	0.722900390625	0
37597460	0.660888671875	0
37599220	0.65087890625	0
37600980	0.677978515625	0
37602740	0.593994140625	0
37604500	0.701904296875	0
37606260	0.623046875	0
37608020	0.66796875	0
37609780	0.47509765625	0
37611540	0.5048828125	0
37613300	0.693115234375	0
37615060	0.716064453125	0
37616820	0.623046875	0
37618580	0.556884765625	0
37620340	0.65087890625	0
37622100	0.7080078125	0
37623860	0.66796875	0
37625620	0.633056640625	0
37627380	0.5458984375	0
37629140	0.677978515625	0
37630900	0.65087890625	0
37632660	0.66796875	0
37634420	0.534912109375	0
37636180	0.5390625	0
37637940	0.0048828125	0
37639700	0.485107421875	0
37641460	0.739990234375	0
37643220	0.031982421875	0
37644980	0.06005859375	0
37646740	0.376953125	0
37648500	0.748046875	0
37650260	0.43701171875	0
37652020	0.693115234375	0
37653780	0.580078125	0
37655540	0.050048828125	0
37657300	0.176025390625	0
37659060	0.60205078125	0
37660820	0.7080078125	0
37662580	0.6669921875	0
37664340	0.555908203125	0
37666100	0.485107421875	0
37667860	0.083984375	0
37669620	0.052978515625	0
37671380	0.376953125	0
37673140	0.236083984375	0
37674900	0.06298828125	0
37676660	0.75	0
37678420	0.0400390625	0
37680180	0.054931640625	0
37681940	0.0439453125	0
37683700	0.616943359375	0
37685460	0.0458984375	0
37687220	0.05810546875	0
37688980	0.091064453125	0
37690740	0.41796875	0
37692500	0.73291015625	0
37694260	0.66796875	0
37696020	0.616943359375	0
37697780	0.575927734375	0
37699540	0.718017578125	0
37701300	0.60205078125	0
37703060	0.06005859375	0
37704820	0.616943359375	0
37706580	0.2548828125	0
37708340	0.65087890625	0
37710100	0.30810546875	0
37711860	0.697998046875	0
37713620	0.68310546875	0
37715380	0.74609375	0
37717140	0.06005859375	0
37718900	0.7470703125	0
37720660	0.739013671875	0
37722420	0.748046875	0
37724180	0.083984375	0
37725940	0.35205078125	0
37727700	0.467041015625	0
37729460	0.616943359375	0
37731220	0.555908203125	0
37732980	0.047119140625	0
37734740	0.5390625	0
37736500	0.68310546875	0
37738260	0.070068359375	0
37740020	0.049072265625	0
37741780	0.75	0
37743540	0.616943359375	0
37745300	0.097900390625	0
37747060	0.697998046875	0
37748820	0.39599609375	0
37750580	0.337890625	0
37752340	0.697998046875	0
37754100	0.580078125	0
37755860	0.091064453125	0
37757620	0.60205078125	0
37759380	0.091064453125	0
37761140	0.7470703125	0
37762900	0.512939453125	0
37764660	0.095947265625	0
37766420	0.033935546875	0
37768180	0.72802734375	0
37769940	0.0439453125	0
37771700	0.049072265625	0
37773460	0.1708984375	0
37775220	0.716064453125	0
37776980	0.5390625	0
37778740	0.660888671875	0
37780500	0.054931640625	0
37782260	0.05810546875	0
37784020	0.054931640625	0
37785780	0.51611328125	0
37787540	0.10693359375	0
37789300	0.555908203125	0
37791060	0.655029296875	0
37792820	0.466064453125	0
37794580	0.077880859375	0
37796340	0.722900390625	0
37798100	0.077880859375	0
37799860	0.052978515625	0
37801620	0.693115234375	0
37803380	0.593994140625	0
37805140	0.742919921875	0
37806900	0.716064453125	0
37808660	0.5390625	0
37810420	0.077880859375	0
37812180	0.68408203125	0
37813940	0.0048828125	0
37815700	0.66796875	0
37817460	0.72802734375	0
37819220	0.447998046875	0
37820980	0.376953125	0
37822740	0.376953125	0
37824500	0.739990234375	0
37826260	0.65087890625	0
37828020	0.68408203125	0
37829780	0.701904296875	0
37831540	0.39599609375	0
37833300	0.176025390625	0
37835060	0.701904296875	0
37836820	0.701904296875	0
37838580	0.72802734375	0
37840340	0.73388671875	0
37842100	0.660888671875	0
37843860	0.364990234375	0
37845620	0.406982421875	0
37847380	0.376953125	0
37849140	0.236083984375	0
37850900	0.364990234375	0
37852660	0.742919921875	0
37854420	0.43701171875	0
37856180	0.406982421875	0
37857940	0.406982421875	0
37859700	0.7080078125	0
37861460	0.41796875	0
37863220	0.406982421875	0
37864980	0.406982421875	0
37866740	0.41796875	0
37868500	0.742919921875	0
37870260	0.660888671875	0
37872020	0.7080078125	0
37873780	0.575927734375	0
37875540	0.739990234375	0
37877300	0.701904296875	0
37879060	0.376953125	0
37880820	0.7080078125	0
37882580	0.2548828125	0
37884340	0.65087890625	0
37886100	0.30810546875	0
37887860	0.73388671875	0
37889620	0.73388671875	0
37891380	0.73388671875	0
37893140	0.387939453125	0
37894900	0.742919921875	0
37896660	0.742919921875	0
37898420	0.73388671875	0
37900180	0.364990234375	0
37901940	0.60498046875	0
37903700	0.467041015625	0
37905460	0.7080078125	0
37907220	0.693115234375	0
37908980	0.41796875	0
37910740	0.66796875	0
37912500	0.73388671875	0
37914260	0.41796875	0
37916020	0.406982421875	0
37917780	0.742919921875	0
37919540	0.7080078125	0
37921300	0.364990234375	0
37923060	0.739990234375	0
37924820	0.39599609375	0
37926580	0.337890625	0
37928340	0.739990234375	0
37930100	0.701904296875	0
37931860	0.387939453125	0
37933620	0.701904296875	0
37935380	0.364990234375	0
37937140	0.742919921875	0
37938900	0.722900390625	0
37940660	0.095947265625	0
37942420	0.447998046875	0
37944180	0.722900390625	0
37945940	0.41796875	0
37947700	0.39599609375	0
37949460	0.43701171875	0
37951220	0.7080078125	0
37952980	0.68408203125	0
37954740	0.660888671875	0
37956500	0.39599609375	0
37958260	0.426025390625	0
37960020	0.406982421875	0
37961780	0.51611328125	0
37963540	0.47509765625	0
37965300	0.68408203125	0
37967060	0.722900390625	0
37968820	0.660888671875	0
37970580	0.447998046875	0
37972340	0.716064453125	0
37974100	0.376953125	0
37975860	0.406982421875	0
37977620	0.68408203125	0
37979380	0.5830078125	0
37981140	0.73388671875	0
37982900	0.7080078125	0
37984660	0.68408203125	0
37986420	0.4560546875	0
37988180	0.75	0
37989940	0.0048828125	0
37991700	0.75	0
37993460	0.716064453125	0
